"","country","year_week","value","indicator","country_code","new_cases","population","FirstDose","SecondDose"
"256","Cyprus","2021-W10",2.70268748486777,"Weekly new ICU admissions per 100k","CY",2773,888005,41427,8268
"257","Cyprus","2021-W11",2.02701561365082,"Weekly new ICU admissions per 100k","CY",2567,888005,7127,8761
"258","Cyprus","2021-W12",2.70268748486777,"Weekly new ICU admissions per 100k","CY",2413,888005,24601,7913
"259","Cyprus","2021-W13",2.3648515492593,"Weekly new ICU admissions per 100k","CY",3082,888005,16226,11698
"260","Cyprus","2021-W14",2.70268748486777,"Weekly new ICU admissions per 100k","CY",3792,888005,36935,10975
"261","Cyprus","2021-W15",3.04052342047624,"Weekly new ICU admissions per 100k","CY",4754,888005,39231,11457
"262","Cyprus","2021-W16",2.70268748486777,"Weekly new ICU admissions per 100k","CY",6090,888005,57736,5019
"263","Cyprus","2021-W17",2.47746352779545,"Weekly new ICU admissions per 100k","CY",4081,888005,87496,18340
"264","Cyprus","2021-W18",2.02701561365082,"Weekly new ICU admissions per 100k","CY",3002,888005,101378,30578
"265","Cyprus","2021-W19",1.80179165657851,"Weekly new ICU admissions per 100k","CY",1632,888005,116299,49712
"266","Cyprus","2021-W20",1.46395572097004,"Weekly new ICU admissions per 100k","CY",847,888005,65015,105527
"267","Cyprus","2021-W21",0.563059892680785,"Weekly new ICU admissions per 100k","CY",496,888005,47138,98071
"268","Cyprus","2021-W22",0.112611978536157,"Weekly new ICU admissions per 100k","CY",372,888005,33511,73353
"269","Cyprus","2021-W23",0.563059892680785,"Weekly new ICU admissions per 100k","CY",411,888005,47720,60274
"270","Cyprus","2021-W24",0.900895828289255,"Weekly new ICU admissions per 100k","CY",453,888005,57114,61708
"271","Cyprus","2021-W25",0.225223957072314,"Weekly new ICU admissions per 100k","CY",1142,888005,18677,56170
"272","Cyprus","2021-W26",1.23873176389773,"Weekly new ICU admissions per 100k","CY",3237,888005,21900,76033
"273","Cyprus","2021-W27",1.12611978536157,"Weekly new ICU admissions per 100k","CY",6250,888005,23523,86812
"274","Cyprus","2021-W28",2.47746352779545,"Weekly new ICU admissions per 100k","CY",6924,888005,43640,36263
"275","Cyprus","2021-W29",3.04052342047624,"Weekly new ICU admissions per 100k","CY",6522,888005,36311,24390
"276","Cyprus","2021-W30",3.60358331315702,"Weekly new ICU admissions per 100k","CY",4505,888005,29307,25046
"277","Cyprus","2021-W31",3.15313539901239,"Weekly new ICU admissions per 100k","CY",3759,888005,27359,38867
"278","Cyprus","2021-W32",3.04052342047624,"Weekly new ICU admissions per 100k","CY",2890,888005,16360,33241
"279","Czechia","2020-W01",0,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"280","Czechia","2020-W02",0,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"281","Czechia","2020-W03",0,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"282","Czechia","2020-W04",0,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"283","Czechia","2020-W05",0,"Weekly new hospital admissions per 100k","CZ",0,10693939,NA,NA
"284","Czechia","2020-W06",0,"Weekly new hospital admissions per 100k","CZ",0,10693939,NA,NA
"285","Czechia","2020-W07",0,"Weekly new hospital admissions per 100k","CZ",0,10693939,NA,NA
"286","Czechia","2020-W08",0,"Weekly new hospital admissions per 100k","CZ",0,10693939,NA,NA
"287","Czechia","2020-W09",0,"Weekly new hospital admissions per 100k","CZ",3,10693939,NA,NA
"288","Czechia","2020-W10",0,"Weekly new hospital admissions per 100k","CZ",30,10693939,NA,NA
"289","Czechia","2020-W11",0.074808730440673,"Weekly new hospital admissions per 100k","CZ",266,10693939,NA,NA
"290","Czechia","2020-W12",1.1221309566101,"Weekly new hospital admissions per 100k","CZ",866,10693939,NA,NA
"291","Czechia","2020-W13",3.27288195677944,"Weekly new hospital admissions per 100k","CZ",1661,10693939,NA,NA
"292","Czechia","2020-W14",4.83451420472849,"Weekly new hospital admissions per 100k","CZ",1772,10693939,NA,NA
"293","Czechia","2020-W15",5.41428186564371,"Weekly new hospital admissions per 100k","CZ",1405,10693939,NA,NA
"294","Czechia","2020-W16",4.81581202211832,"Weekly new hospital admissions per 100k","CZ",755,10693939,NA,NA
"295","Czechia","2020-W17",4.46047055252513,"Weekly new hospital admissions per 100k","CZ",658,10693939,NA,NA
"296","Czechia","2020-W18",3.46925487418621,"Weekly new hospital admissions per 100k","CZ",379,10693939,NA,NA
"297","Czechia","2020-W19",2.65570993064389,"Weekly new hospital admissions per 100k","CZ",344,10693939,NA,NA
"298","Czechia","2020-W20",1.81411171318632,"Weekly new hospital admissions per 100k","CZ",359,10693939,NA,NA
"299","Czechia","2020-W21",1.36525933054228,"Weekly new hospital admissions per 100k","CZ",485,10693939,NA,NA
"300","Czechia","2020-W22",1.1221309566101,"Weekly new hospital admissions per 100k","CZ",318,10693939,NA,NA
"301","Czechia","2020-W23",0.935109130508412,"Weekly new hospital admissions per 100k","CZ",366,10693939,NA,NA
"302","Czechia","2020-W24",0.850949308762655,"Weekly new hospital admissions per 100k","CZ",399,10693939,NA,NA
"303","Czechia","2020-W25",1.06602440877959,"Weekly new hospital admissions per 100k","CZ",475,10693939,NA,NA
"304","Czechia","2020-W26",1.000566769644,"Weekly new hospital admissions per 100k","CZ",1106,10693939,NA,NA
"305","Czechia","2020-W27",0.991215678338917,"Weekly new hospital admissions per 100k","CZ",909,10693939,NA,NA
"306","Czechia","2020-W28",1.000566769644,"Weekly new hospital admissions per 100k","CZ",656,10693939,NA,NA
"307","Czechia","2020-W29",1.01926895225417,"Weekly new hospital admissions per 100k","CZ",770,10693939,NA,NA
"308","Czechia","2020-W30",1.22499296096602,"Weekly new hospital admissions per 100k","CZ",1375,10693939,NA,NA
"309","Czechia","2020-W31",1.5896855218643,"Weekly new hospital admissions per 100k","CZ",1454,10693939,NA,NA
"310","Czechia","2020-W32",1.64579206969481,"Weekly new hospital admissions per 100k","CZ",1567,10693939,NA,NA
"311","Czechia","2020-W33",1.78605843927107,"Weekly new hospital admissions per 100k","CZ",1657,10693939,NA,NA
"312","Czechia","2020-W34",1.89827153493208,"Weekly new hospital admissions per 100k","CZ",1905,10693939,NA,NA
"313","Czechia","2020-W35",2.16945318277952,"Weekly new hospital admissions per 100k","CZ",2448,10693939,NA,NA
"314","Czechia","2020-W36",3.02975358284726,"Weekly new hospital admissions per 100k","CZ",3785,10693939,NA,NA
"315","Czechia","2020-W37",4.64749237862681,"Weekly new hospital admissions per 100k","CZ",8033,10693939,NA,NA
"316","Czechia","2020-W38",7.892321061491,"Weekly new hospital admissions per 100k","CZ",13099,10693939,NA,NA
"317","Czechia","2020-W39",12.7081330836093,"Weekly new hospital admissions per 100k","CZ",15305,10693939,NA,NA
"318","Czechia","2020-W40",18.4122987797106,"Weekly new hospital admissions per 100k","CZ",17865,10693939,NA,NA
"319","Czechia","2020-W41",31.6440929764047,"Weekly new hospital admissions per 100k","CZ",34664,10693939,NA,NA
"320","Czechia","2020-W42",52.5624842258779,"Weekly new hospital admissions per 100k","CZ",56776,10693939,NA,NA
"321","Czechia","2020-W43",84.2159282935876,"Weekly new hospital admissions per 100k","CZ",84209,10693939,NA,NA
"322","Czechia","2020-W44",109.912727199959,"Weekly new hospital admissions per 100k","CZ",83548,10693939,NA,NA
"323","Czechia","2020-W45",119.955799261619,"Weekly new hospital admissions per 100k","CZ",73167,10693939,NA,NA
"324","Czechia","2020-W46",108.257584038959,"Weekly new hospital admissions per 100k","CZ",45344,10693939,NA,NA
"325","Czechia","2020-W47",88.152737733028,"Weekly new hospital admissions per 100k","CZ",32154,10693939,NA,NA
"326","Czechia","2020-W48",77.6047067408931,"Weekly new hospital admissions per 100k","CZ",27421,10693939,NA,NA
"327","Czechia","2020-W49",69.1045647445717,"Weekly new hospital admissions per 100k","CZ",27108,10693939,NA,NA
"328","Czechia","2020-W50",67.7860608705548,"Weekly new hospital admissions per 100k","CZ",34255,10693939,NA,NA
"329","Czechia","2020-W51",71.4236353882325,"Weekly new hospital admissions per 100k","CZ",46522,10693939,NA,NA
"330","Czechia","2020-W52",76.8659705277915,"Weekly new hospital admissions per 100k","CZ",46868,10693939,4861,0
"331","Czechia","2020-W53",95.6055575031801,"Weekly new hospital admissions per 100k","CZ",72492,10693939,50796,0
"332","Czechia","2021-W01",113.550301717637,"Weekly new hospital admissions per 100k","CZ",88893,10693939,138757,3
"333","Czechia","2021-W02",107.144804173654,"Weekly new hospital admissions per 100k","CZ",56424,10693939,270281,2525
"334","Czechia","2021-W03",98.3547783468748,"Weekly new hospital admissions per 100k","CZ",48170,10693939,263272,45739
"335","Czechia","2021-W04",90.7429900245363,"Weekly new hospital admissions per 100k","CZ",47384,10693939,150170,108216
"336","Czechia","2021-W05",89.7517743461974,"Weekly new hospital admissions per 100k","CZ",50073,10693939,82568,216679
"337","Czechia","2021-W06",92.042791715943,"Weekly new hospital admissions per 100k","CZ",53496,10693939,103458,255287
"338","Czechia","2021-W07",99.9631660513493,"Weekly new hospital admissions per 100k","CZ",66316,10693939,174016,154723
"339","Czechia","2021-W08",113.512897352416,"Weekly new hospital admissions per 100k","CZ",82937,10693939,254324,105734
"340","Czechia","2021-W09",127.894875779636,"Weekly new hospital admissions per 100k","CZ",85332,10693939,517291,78605
"341","Czechia","2021-W10",135.880707754177,"Weekly new hospital admissions per 100k","CZ",77162,10693939,683783,126529
"342","Czechia","2021-W11",132.935113993076,"Weekly new hospital admissions per 100k","CZ",64963,10693939,620396,197247
"343","Czechia","2021-W12",122.527349370517,"Weekly new hospital admissions per 100k","CZ",49434,10693939,442542,278494
"344","Czechia","2021-W13",108.323041678095,"Weekly new hospital admissions per 100k","CZ",37021,10693939,324709,423105
"345","Czechia","2021-W14",88.8540695809093,"Weekly new hospital admissions per 100k","CZ",27361,10693939,443472,454789
"346","Czechia","2021-W15",70.6568459012156,"Weekly new hospital admissions per 100k","CZ",21511,10693939,718733,448797
"347","Czechia","2021-W16",55.3958648913183,"Weekly new hospital admissions per 100k","CZ",17474,10693939,827731,262544
"348","Czechia","2021-W17",43.2300951034039,"Weekly new hospital admissions per 100k","CZ",14387,10693939,983091,182705
"349","Czechia","2021-W18",33.7574396113537,"Weekly new hospital admissions per 100k","CZ",10830,10693939,1268784,116193
"350","Czechia","2021-W19",24.6868810454221,"Weekly new hospital admissions per 100k","CZ",7628,10693939,1360899,118684
"351","Czechia","2021-W20",16.8226132578463,"Weekly new hospital admissions per 100k","CZ",4989,10693939,1270900,321641
"352","Czechia","2021-W21",10.8285637312874,"Weekly new hospital admissions per 100k","CZ",3190,10693939,1029856,684714
"353","Czechia","2021-W22",6.59251937008431,"Weekly new hospital admissions per 100k","CZ",2339,10693939,1084679,881499
"354","Czechia","2021-W23",3.66562779159298,"Weekly new hospital admissions per 100k","CZ",1411,10693939,1044810,1029698
"355","Czechia","2021-W24",2.16010209147443,"Weekly new hospital admissions per 100k","CZ",931,10693939,748796,1303307
"356","Czechia","2021-W25",1.13148204791518,"Weekly new hospital admissions per 100k","CZ",690,10693939,554139,1435796
"357","Czechia","2021-W26",0.832247126152487,"Weekly new hospital admissions per 100k","CZ",1005,10693939,438153,1460374
"358","Czechia","2021-W27",0.561065478305047,"Weekly new hospital admissions per 100k","CZ",1352,10693939,316528,960684
"359","Czechia","2021-W28",0.551714386999963,"Weekly new hospital admissions per 100k","CZ",1599,10693939,434099,1189719
"360","Czechia","2021-W29",0.74808730440673,"Weekly new hospital admissions per 100k","CZ",1334,10693939,353844,1033277
"361","Czechia","2021-W30",0.850949308762655,"Weekly new hospital admissions per 100k","CZ",1181,10693939,350746,716073
"362","Czechia","2021-W31",0.879002582677908,"Weekly new hospital admissions per 100k","CZ",1190,10693939,259636,614962
"363","Czechia","2021-W32",0.944460221813496,"Weekly new hospital admissions per 100k","CZ",1287,10693939,174079,605175
"364","Czechia","2021-W33",1.01926895225417,"Weekly new hospital admissions per 100k","CZ",1322,10693939,151375,531734
"365","Czechia","2020-W01",0,"Weekly new ICU admissions per 100k",NA,NA,NA,NA,NA
"366","Czechia","2020-W02",0,"Weekly new ICU admissions per 100k",NA,NA,NA,NA,NA
"367","Czechia","2020-W03",0,"Weekly new ICU admissions per 100k",NA,NA,NA,NA,NA
"368","Czechia","2020-W04",0,"Weekly new ICU admissions per 100k",NA,NA,NA,NA,NA
"369","Czechia","2020-W05",0,"Weekly new ICU admissions per 100k","CZ",0,10693939,NA,NA
"370","Czechia","2020-W06",0,"Weekly new ICU admissions per 100k","CZ",0,10693939,NA,NA
"371","Czechia","2020-W07",0,"Weekly new ICU admissions per 100k","CZ",0,10693939,NA,NA
"372","Czechia","2020-W08",0,"Weekly new ICU admissions per 100k","CZ",0,10693939,NA,NA
"373","Czechia","2020-W09",0,"Weekly new ICU admissions per 100k","CZ",3,10693939,NA,NA
"374","Czechia","2020-W10",0,"Weekly new ICU admissions per 100k","CZ",30,10693939,NA,NA
"375","Czechia","2020-W11",0,"Weekly new ICU admissions per 100k","CZ",266,10693939,NA,NA
"376","Czechia","2020-W12",0.27118164784744,"Weekly new ICU admissions per 100k","CZ",866,10693939,NA,NA
"377","Czechia","2020-W13",0.832247126152487,"Weekly new ICU admissions per 100k","CZ",1661,10693939,NA,NA
"378","Czechia","2020-W14",1.19693968705077,"Weekly new ICU admissions per 100k","CZ",1772,10693939,NA,NA
"379","Czechia","2020-W15",1.36525933054228,"Weekly new ICU admissions per 100k","CZ",1405,10693939,NA,NA
"380","Czechia","2020-W16",1.21564186966094,"Weekly new ICU admissions per 100k","CZ",755,10693939,NA,NA
"381","Czechia","2020-W17",1.10342877399993,"Weekly new ICU admissions per 100k","CZ",658,10693939,NA,NA
"382","Czechia","2020-W18",0.729385121796562,"Weekly new ICU admissions per 100k","CZ",379,10693939,NA,NA
"383","Czechia","2020-W19",0.570416569610132,"Weekly new ICU admissions per 100k","CZ",344,10693939,NA,NA
"384","Czechia","2020-W20",0.439501291338954,"Weekly new ICU admissions per 100k","CZ",359,10693939,NA,NA
"385","Czechia","2020-W21",0.299234921762692,"Weekly new ICU admissions per 100k","CZ",485,10693939,NA,NA
"386","Czechia","2020-W22",0.196372917406767,"Weekly new ICU admissions per 100k","CZ",318,10693939,NA,NA
"387","Czechia","2020-W23",0.15896855218643,"Weekly new ICU admissions per 100k","CZ",366,10693939,NA,NA
"388","Czechia","2020-W24",0.149617460881346,"Weekly new ICU admissions per 100k","CZ",399,10693939,NA,NA
"389","Czechia","2020-W25",0.130915278271178,"Weekly new ICU admissions per 100k","CZ",475,10693939,NA,NA
"390","Czechia","2020-W26",0.149617460881346,"Weekly new ICU admissions per 100k","CZ",1106,10693939,NA,NA
"391","Czechia","2020-W27",0.168319643491514,"Weekly new ICU admissions per 100k","CZ",909,10693939,NA,NA
"392","Czechia","2020-W28",0.215075100016935,"Weekly new ICU admissions per 100k","CZ",656,10693939,NA,NA
"393","Czechia","2020-W29",0.168319643491514,"Weekly new ICU admissions per 100k","CZ",770,10693939,NA,NA
"394","Czechia","2020-W30",0.168319643491514,"Weekly new ICU admissions per 100k","CZ",1375,10693939,NA,NA
"395","Czechia","2020-W31",0.205724008711851,"Weekly new ICU admissions per 100k","CZ",1454,10693939,NA,NA
"396","Czechia","2020-W32",0.27118164784744,"Weekly new ICU admissions per 100k","CZ",1567,10693939,NA,NA
"397","Czechia","2020-W33",0.299234921762692,"Weekly new ICU admissions per 100k","CZ",1657,10693939,NA,NA
"398","Czechia","2020-W34",0.383394743508449,"Weekly new ICU admissions per 100k","CZ",1905,10693939,NA,NA
"399","Czechia","2020-W35",0.542363295694879,"Weekly new ICU admissions per 100k","CZ",2448,10693939,NA,NA
"400","Czechia","2020-W36",0.710682939186393,"Weekly new ICU admissions per 100k","CZ",3785,10693939,NA,NA
"401","Czechia","2020-W37",0.944460221813496,"Weekly new ICU admissions per 100k","CZ",8033,10693939,NA,NA
"402","Czechia","2020-W38",1.67384534361006,"Weekly new ICU admissions per 100k","CZ",13099,10693939,NA,NA
"403","Czechia","2020-W39",2.7118164784744,"Weekly new ICU admissions per 100k","CZ",15305,10693939,NA,NA
"404","Czechia","2020-W40",3.98356489596584,"Weekly new ICU admissions per 100k","CZ",17865,10693939,NA,NA
"405","Czechia","2020-W41",6.50835954833855,"Weekly new ICU admissions per 100k","CZ",34664,10693939,NA,NA
"406","Czechia","2020-W42",9.0705585659316,"Weekly new ICU admissions per 100k","CZ",56776,10693939,NA,NA
"407","Czechia","2020-W43",13.2411452879991,"Weekly new ICU admissions per 100k","CZ",84209,10693939,NA,NA
"408","Czechia","2020-W44",16.672995796965,"Weekly new ICU admissions per 100k","CZ",83548,10693939,NA,NA
"409","Czechia","2020-W45",18.8237467971343,"Weekly new ICU admissions per 100k","CZ",73167,10693939,NA,NA
